drive_id,model,disk_id,windows,positive_windows,max_probability,mean_probability,first_probability,last_probability,drive_label
MA2_100017,MA2,100017,444,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA2_13085,MA2,13085,444,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA2_45836,MA2,45836,444,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA2_101436,MA2,101436,444,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA2_11840,MA2,11840,443,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA2_32868,MA2,32868,168,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA2_41176,MA2,41176,443,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA2_118292,MA2,118292,169,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA2_78757,MA2,78757,170,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA2_10896,MA2,10896,169,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA2_103034,MA2,103034,169,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA1_34749,MA1,34749,96,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA2_89709,MA2,89709,416,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA2_62708,MA2,62708,390,0,0.49389693,0.4938969,0.49389693,0.49389693,0
MA2_10933,MA2,10933,388,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA2_42430,MA2,42430,244,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA1_32417,MA1,32417,11,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA1_8878,MA1,8878,369,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA2_31718,MA2,31718,353,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA1_7226,MA1,7226,305,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA1_4374,MA1,4374,305,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA1_14850,MA1,14850,282,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA1_15948,MA1,15948,282,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA1_30006,MA1,30006,277,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA1_2278,MA1,2278,277,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA1_5048,MA1,5048,277,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA1_20514,MA1,20514,262,0,0.49389693,0.49389696,0.49389693,0.49389693,0
MA1_26675,MA1,26675,248,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA1_8867,MA1,8867,214,0,0.49389693,0.49389696,0.49389693,0.49389693,0
MA2_77344,MA2,77344,200,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA2_4963,MA2,4963,181,0,0.49389693,0.49389696,0.49389693,0.49389693,0
MA2_116560,MA2,116560,96,0,0.49389693,0.49389693,0.49389693,0.49389693,0
MA1_36433,MA1,36433,82,0,0.49389693,0.49389696,0.49389693,0.49389693,0
