drive_id,model,disk_id,windows,positive_windows,max_probability,mean_probability,first_probability,last_probability,drive_label
MC1_149286,MC1,149286,558,0,0.6425676,0.50164616,0.0,0.50445443,0
MC1_68248,MC1,68248,558,0,0.6418766,0.50241005,0.0,0.50426066,0
MC1_173065,MC1,173065,558,0,0.641443,0.50178707,0.0,0.5043026,0
MC2_11042,MC2,11042,558,0,0.6426369,0.5026222,0.0,0.50426805,0
MC1_3637,MC1,3637,558,0,0.64180785,0.50160086,0.0,0.50430304,0
MC2_18444,MC2,18444,558,0,0.64420193,0.50163937,0.0,0.5043129,0
MC1_136859,MC1,136859,558,0,0.64231914,0.5023721,0.0,0.5042646,0
MC1_152046,MC1,152046,558,0,0.64258784,0.5029637,0.0,0.5046953,0
MC2_18517,MC2,18517,558,0,0.64197224,0.5033029,0.0,0.50423974,0
MC2_2602,MC2,2602,544,0,0.65016097,0.50258756,0.0,0.5051872,0
MC1_72743,MC1,72743,558,0,0.6418673,0.5015652,0.0,0.5043066,0
MC1_59576,MC1,59576,558,0,0.64186496,0.5016374,0.0,0.5043059,0
MC2_12263,MC2,12263,407,29,0.642452,0.5036729,0.0,0.5120327,1
MC2_17047,MC2,17047,557,0,0.64249164,0.50274324,0.0,0.5051152,0
MC1_132054,MC1,132054,558,0,0.6413906,0.5017725,0.0,0.50430506,0
MC1_119468,MC1,119468,558,0,0.641926,0.50213885,0.0,0.50427413,0
MC1_156780,MC1,156780,558,0,0.6413218,0.50185525,0.0,0.50428605,0
MC1_156551,MC1,156551,558,0,0.6418673,0.5015669,0.0,0.5043135,0
MC1_38856,MC1,38856,543,0,0.6418123,0.50240123,0.0,0.505041,0
MC1_136228,MC1,136228,557,0,0.641443,0.5026853,0.0,0.5042918,0
MC1_86802,MC1,86802,483,15,0.64138,0.502324,0.0,0.5088589,1
MC1_189273,MC1,189273,557,0,0.6416006,0.502066,0.0,0.5043304,0
MC1_134941,MC1,134941,557,0,0.64131975,0.5016585,0.0,0.5043499,0
MC1_63385,MC1,63385,557,0,0.64138824,0.50278884,0.0,0.50468385,0
MC1_121355,MC1,121355,557,0,0.6410134,0.50277025,0.0,0.50458246,0
MC2_10384,MC2,10384,557,0,0.6423484,0.50276864,0.0,0.50511086,0
MC1_8394,MC1,8394,557,0,0.64152575,0.50276685,0.0,0.50458544,0
MC2_10903,MC2,10903,557,0,0.64254594,0.5035614,0.0,0.5042818,0
MC1_61565,MC1,61565,557,0,0.64156187,0.50277245,0.0,0.50458217,0
MC1_30860,MC1,30860,556,0,0.64219195,0.5033049,0.0,0.5046051,0
MC2_13180,MC2,13180,556,0,0.64382493,0.50056344,0.0,0.50449765,0
MC1_103151,MC1,103151,556,0,0.6420598,0.5024947,0.0,0.5046515,0
MC1_29955,MC1,29955,555,0,0.64143085,0.5016163,0.0,0.5044554,0
MC1_13400,MC1,13400,556,0,0.6421729,0.5025697,0.0,0.50464517,0
MC1_119317,MC1,119317,556,0,0.6418651,0.5032533,0.0,0.50461644,0
MC1_28567,MC1,28567,555,0,0.6414833,0.5016933,0.0,0.5044532,0
MC1_36332,MC1,36332,555,0,0.6428093,0.5018457,0.0,0.5044541,0
MC2_7237,MC2,7237,555,0,0.6436989,0.50263727,0.0,0.5044143,0
MC1_91538,MC1,91538,555,0,0.64221054,0.50196373,0.0,0.5044843,0
MC1_77522,MC1,77522,555,0,0.6409174,0.50158715,0.0,0.5044638,0
MC1_74993,MC1,74993,554,0,0.6417043,0.5043332,0.0,0.50435483,0
MC1_20151,MC1,20151,554,0,0.64484525,0.50278115,0.0,0.50483584,0
MC1_155673,MC1,155673,554,0,0.64165914,0.5042926,0.0,0.5043652,0
MC1_38413,MC1,38413,554,0,0.641507,0.51737684,1.4204796e-05,0.50361484,0
MC1_55253,MC1,55253,554,0,0.6421252,0.5045224,0.0,0.50445527,0
MC1_9628,MC1,9628,548,0,0.64412665,0.5085537,2.0057009e-26,0.5044442,0
MC2_2001,MC2,2001,170,26,0.65519834,0.47979623,0.0,0.52453166,1
MC2_17058,MC2,17058,545,0,0.6423836,0.5053942,4.515256e-37,0.5047849,0
MC2_19656,MC2,19656,545,0,0.64496905,0.50910026,6.382526e-25,0.5045914,0
MC2_22603,MC2,22603,112,29,0.643041,0.46321297,1.1761776e-37,0.5273843,1
MC1_192870,MC1,192870,544,0,0.6596609,0.5036177,0.0,0.50530046,0
MC1_191586,MC1,191586,544,0,0.6588834,0.50379974,0.0,0.5052839,0
MC2_9057,MC2,9057,544,0,0.644432,0.501693,0.0,0.50505155,0
MC2_14812,MC2,14812,542,0,0.64347154,0.5028071,0.0,0.50515735,0
MC1_90593,MC1,90593,537,0,0.6527812,0.50329787,0.0,0.5056426,0
MC1_104651,MC1,104651,535,0,0.64262575,0.50149053,0.0,0.50550705,0
MC2_20935,MC2,20935,499,0,0.6418637,0.5017285,0.0,0.5078331,0
MC1_30578,MC1,30578,534,0,0.6417741,0.50216484,0.0,0.50551987,0
MC2_18947,MC2,18947,534,0,0.6428104,0.5102045,9.285472e-22,0.50508773,0
MC1_178482,MC1,178482,531,0,0.511767,0.49784142,0.511767,0.4839824,0
MC1_178480,MC1,178480,531,0,0.5117609,0.4978359,0.5117609,0.4839773,0
MC2_13478,MC2,13478,531,0,0.6442774,0.5200594,0.006593103,0.504712,0
MC1_102576,MC1,102576,529,0,0.64214927,0.49872702,0.0,0.50597113,0
MC1_152405,MC1,152405,529,0,0.6423484,0.5013832,0.0,0.505884,0
MC1_146153,MC1,146153,528,0,0.6420133,0.5015609,0.0,0.5058626,0
MC1_172689,MC1,172689,528,0,0.5162995,0.50249934,0.5162995,0.48871562,0
MC1_7715,MC1,7715,528,0,0.64766866,0.5134665,1.6584623e-13,0.5052524,0
MC1_151007,MC1,151007,528,0,0.64225566,0.50143284,0.0,0.50587,0
MC1_195196,MC1,195196,528,0,0.64225566,0.5014333,0.0,0.5058713,0
MC1_84710,MC1,84710,528,0,0.51628613,0.502486,0.51628613,0.4887023,0
MC2_15885,MC2,15885,528,0,0.6428875,0.5023012,0.0,0.5063814,0
MC1_98009,MC1,98009,528,0,0.64186245,0.50155735,0.0,0.5059267,0
MC1_91132,MC1,91132,527,0,0.5907947,0.5187024,0.5907947,0.5051218,0
MC1_128590,MC1,128590,527,0,0.64205915,0.521802,0.63403744,0.50436556,0
MC1_136625,MC1,136625,527,0,0.59862036,0.518489,0.59862036,0.5036212,0
MC1_130543,MC1,130543,527,0,0.5290981,0.5169864,0.5290564,0.50392896,0
MC2_15107,MC2,15107,527,0,0.6417724,0.51124793,4.1446707e-19,0.5075671,0
MC1_63847,MC1,63847,527,0,0.6440092,0.5013731,0.0,0.505984,0
MC1_159744,MC1,159744,513,0,0.557579,0.5197543,0.557579,0.5099437,0
MC1_160860,MC1,160860,527,0,0.58879954,0.52098733,0.58879954,0.5154956,0
MC1_20123,MC1,20123,524,0,0.644166,0.5032428,0.0,0.506011,0
MC1_187961,MC1,187961,524,0,0.51948076,0.50580525,0.51948076,0.49284312,0
MC1_45590,MC1,45590,524,0,0.64420193,0.5033853,0.0,0.5060507,0
MC1_143459,MC1,143459,524,0,0.64384544,0.50317854,0.0,0.50601375,0
MC1_5386,MC1,5386,524,0,0.64375395,0.50414497,0.0,0.5059991,0
MC1_171038,MC1,171038,524,0,0.6437926,0.50427395,0.0,0.5062159,0
MC1_38424,MC1,38424,524,0,0.6440136,0.50330055,0.0,0.50617296,0
MC2_4867,MC2,4867,522,0,0.6445174,0.501403,0.0,0.50621164,0
MC1_170365,MC1,170365,517,0,0.64169395,0.5019361,0.0,0.5070394,0
MC1_6512,MC1,6512,517,0,0.64169395,0.501962,0.0,0.5070404,0
MC2_10368,MC2,10368,515,0,0.643543,0.50980854,3.377203e-24,0.5095028,0
MC2_9269,MC2,9269,514,0,0.6422603,0.5010002,0.0,0.506649,0
MC1_110516,MC1,110516,513,0,0.6409324,0.50265247,0.0,0.5071851,0
MC1_126644,MC1,126644,513,0,0.64144653,0.50154614,0.0,0.50664765,0
MC2_12331,MC2,12331,514,0,0.65301657,0.54349285,2.898882e-19,0.50619423,0
MC1_49824,MC1,49824,513,0,0.64156663,0.5024706,0.0,0.50659436,0
MC1_20270,MC1,20270,513,0,0.64185435,0.5024874,0.0,0.50659746,0
MC1_130769,MC1,130769,513,0,0.6421303,0.50229436,0.0,0.5067935,0
MC1_47080,MC1,47080,513,0,0.6425624,0.50404286,0.0,0.50652117,0
MC1_73178,MC1,73178,512,0,0.6415152,0.5023216,0.0,0.50665206,0
MC1_175591,MC1,175591,513,0,0.6421461,0.5017084,0.0,0.50664467,0
MC1_59393,MC1,59393,510,0,0.6435273,0.50430185,0.0,0.5066638,0
MC1_146732,MC1,146732,510,0,0.64355433,0.50113493,0.0,0.5068268,0
MC1_68728,MC1,68728,510,0,0.64339703,0.50116277,0.0,0.5068278,0
MC1_21508,MC1,21508,510,0,0.64431417,0.50219584,0.0,0.5070134,0
MC1_43865,MC1,43865,510,0,0.6437926,0.5012805,0.0,0.50682765,0
MC1_1306,MC1,1306,510,0,0.64369947,0.5011941,0.0,0.5068298,0
MC1_33766,MC1,33766,510,0,0.643681,0.5011543,0.0,0.5068329,0
MC1_170149,MC1,170149,510,0,0.6446467,0.50271714,0.0,0.5067516,0
MC1_149397,MC1,149397,509,0,0.6432996,0.50242364,0.0,0.5068238,0
MC1_37567,MC1,37567,509,0,0.64198315,0.50184846,0.0,0.50684327,0
MC2_22499,MC2,22499,508,0,0.6440649,0.51116425,8.97477e-20,0.5064157,0
MC1_36576,MC1,36576,504,0,0.6439432,0.5045261,0.0,0.50696725,0
MC1_4593,MC1,4593,503,0,0.6431769,0.50459814,0.0,0.5070277,0
MC1_29310,MC1,29310,503,0,0.6432826,0.5061221,1.0500618e-34,0.50693524,0
MC1_180811,MC1,180811,503,0,0.64863783,0.50359744,0.0,0.5071649,0
MC2_20008,MC2,20008,502,0,0.658467,0.52673876,1.3363278e-21,0.5097594,0
MC1_31192,MC1,31192,373,29,0.6445342,0.50661874,0.0,0.51370925,1
MC1_46050,MC1,46050,501,0,0.643832,0.5081875,0.0,0.5069774,0
MC1_98447,MC1,98447,501,0,0.64302534,0.5073438,9.172386e-31,0.50697625,0
MC1_42093,MC1,42093,501,0,0.64606726,0.5079619,0.0,0.5069608,0
MC1_44554,MC1,44554,500,0,0.6428942,0.5095684,4.041721e-24,0.5069119,0
MC2_1260,MC2,1260,500,0,0.64188737,0.5093784,2.5170013e-24,0.50692236,0
MC1_198225,MC1,198225,499,0,0.6452008,0.49617097,0.0,0.50766426,0
MC1_4807,MC1,4807,499,0,0.64126277,0.50462717,0.0,0.5072627,0
MC1_134554,MC1,134554,497,0,0.64423954,0.5026164,0.0,0.5077807,0
MC1_186405,MC1,186405,499,0,0.6452699,0.4962289,0.0,0.5076699,0
MC2_11772,MC2,11772,484,0,0.6455831,0.51936954,0.0008118706,0.5078351,0
MC2_14902,MC2,14902,483,0,0.65206224,0.5053446,6.462718e-39,0.50815827,0
MC2_18478,MC2,18478,495,0,0.643949,0.51409173,6.042234e-13,0.50694436,0
MC2_7682,MC2,7682,495,0,0.64192957,0.49799356,0.0,0.50774455,0
MC2_18466,MC2,18466,495,0,0.64364105,0.51364195,4.4329263e-14,0.5069678,0
MC2_249,MC2,249,494,0,0.6468887,0.5050973,0.0,0.5074889,0
MC1_20409,MC1,20409,449,29,0.640095,0.5001174,0.0,0.51000214,1
MC1_112834,MC1,112834,494,0,0.64283305,0.51590955,9.925674e-10,0.5069781,0
MC2_5026,MC2,5026,134,26,0.64835,0.46461606,0.0,0.52636755,1
MC1_104606,MC1,104606,494,0,0.6440537,0.51510465,4.330988e-11,0.5069816,0
MC1_29990,MC1,29990,492,0,0.65776885,0.5027833,0.0,0.5086587,0
MC2_4832,MC2,4832,492,0,0.64365584,0.50317776,0.0,0.50765294,0
MC2_14724,MC2,14724,492,0,0.6432689,0.5033534,0.0,0.5076469,0
MC2_7996,MC2,7996,492,0,0.64362967,0.5247699,0.3919157,0.5066297,0
MC1_159152,MC1,159152,492,0,0.6431888,0.501293,0.0,0.50775546,0
MC1_85186,MC1,85186,491,0,0.6418569,0.50041634,0.0,0.5078233,0
MC1_127186,MC1,127186,491,0,0.64251274,0.50075644,0.0,0.50782317,0
MC1_177965,MC1,177965,491,0,0.64162356,0.5015036,0.0,0.50778586,0
MC1_107312,MC1,107312,491,0,0.64206433,0.50077146,0.0,0.50782496,0
MC1_7689,MC1,7689,489,0,0.6422963,0.5018967,0.0,0.5078778,0
MC1_98363,MC1,98363,451,0,0.6425489,0.5016495,0.0,0.509825,0
MC1_192883,MC1,192883,486,0,0.64552355,0.5233651,0.2631421,0.5069797,0
MC1_14935,MC1,14935,486,0,0.64344305,0.502119,0.0,0.5080373,0
MC1_13015,MC1,13015,45,0,0.64394975,0.33039868,0.0,0.5922071,0
MC1_65844,MC1,65844,45,0,0.6431567,0.32439095,0.0,0.5930209,0
MC1_136979,MC1,136979,482,0,0.6455164,0.50271755,0.0,0.50827855,0
MC1_50067,MC1,50067,482,0,0.64503354,0.5026436,0.0,0.50828207,0
MC1_102907,MC1,102907,480,0,0.5149283,0.50238967,0.5149283,0.4898614,0
MC1_132006,MC1,132006,479,0,0.6423993,0.50083506,0.0,0.50844777,0
MC1_9296,MC1,9296,479,0,0.6441117,0.49937677,0.0,0.5091316,0
MC1_121462,MC1,121462,479,0,0.63964754,0.50043696,0.0,0.5086028,0
MC1_155977,MC1,155977,479,0,0.6442989,0.49932483,0.0,0.5086364,0
MC2_3204,MC2,3204,478,0,0.6437183,0.49349254,0.0,0.5089064,0
MC2_3267,MC2,3267,478,0,0.62322205,0.4989455,0.0,0.5089377,0
MC1_176635,MC1,176635,474,0,0.64197564,0.4974112,0.0,0.5100406,0
MC1_121281,MC1,121281,473,0,0.646019,0.5034571,0.0,0.5086672,0
MC2_7973,MC2,7973,473,0,0.64243716,0.5004725,0.0,0.508765,0
MC1_101665,MC1,101665,473,0,0.6466208,0.5038411,0.0,0.5087115,0
MC1_71948,MC1,71948,472,0,0.64308834,0.50279987,0.0,0.5091919,0
MC1_29533,MC1,29533,471,0,0.6443909,0.5035195,0.0,0.51080376,0
MC1_6501,MC1,6501,468,0,0.64398414,0.50285786,0.0,0.50961226,0
MC1_178150,MC1,178150,468,0,0.6438222,0.50222373,0.0,0.5089821,0
MC2_23725,MC2,23725,468,0,0.6426885,0.50092584,0.0,0.5095421,0
MC1_134501,MC1,134501,468,0,0.52478343,0.5131946,0.52478343,0.50034976,0
MC1_64592,MC1,64592,466,0,0.64300174,0.50078535,0.0,0.50929266,0
MC1_192620,MC1,192620,466,0,0.6449879,0.50210404,0.0,0.5091148,0
MC1_169663,MC1,169663,273,0,0.6442769,0.49492073,0.0,0.5191611,0
MC1_150569,MC1,150569,466,0,0.6424508,0.5007286,0.0,0.5091693,0
MC2_12533,MC2,12533,451,0,0.64338,0.50284404,0.0,0.5112749,0
MC1_69640,MC1,69640,464,0,0.6425242,0.5006051,0.0,0.50949633,0
MC1_85460,MC1,85460,464,0,0.64269334,0.5008469,0.0,0.5096821,0
MC1_11623,MC1,11623,464,0,0.6427587,0.50072825,0.0,0.5094837,0
MC1_128121,MC1,128121,463,0,0.64225566,0.5015335,0.0,0.5092296,0
MC1_19001,MC1,19001,461,0,0.6426636,0.50041837,0.0,0.5093919,0
MC1_186038,MC1,186038,461,0,0.6431403,0.5004875,0.0,0.50939053,0
MC2_5446,MC2,5446,461,0,0.64369327,0.5016113,0.0,0.50934404,0
MC1_28894,MC1,28894,460,0,0.64289993,0.5015218,0.0,0.5093926,0
MC1_195268,MC1,195268,460,0,0.643212,0.50146025,0.0,0.50939983,0
MC1_13584,MC1,13584,460,0,0.6424047,0.50176334,0.0,0.50968117,0
MC1_39662,MC1,39662,446,0,0.6429359,0.5013102,0.0,0.5101245,0
MC1_124321,MC1,124321,460,0,0.6428206,0.5014602,0.0,0.5093919,0
MC1_153370,MC1,153370,460,0,0.6424047,0.5016093,0.0,0.50937736,0
MC1_9612,MC1,9612,460,0,0.64277565,0.5015589,0.0,0.5093835,0
MC1_75158,MC1,75158,446,0,0.64205873,0.50198954,0.0,0.5100952,0
MC1_119336,MC1,119336,459,0,0.64182186,0.50218666,0.0,0.5094151,0
MC2_6301,MC2,6301,457,0,0.6441894,0.50287503,0.0,0.5102032,0
MC1_39712,MC1,39712,454,0,0.6414636,0.5077242,3.0764254e-29,0.50940907,0
MC1_101457,MC1,101457,453,0,0.5128028,0.5010957,0.5128028,0.48915392,0
MC1_96232,MC1,96232,353,0,0.51650304,0.5074838,0.51650304,0.49807706,0
MC1_37844,MC1,37844,453,0,0.5128461,0.5011004,0.5128461,0.48919374,0
MC1_145009,MC1,145009,453,0,0.51204705,0.5008657,0.51204705,0.49226967,0
MC1_38672,MC1,38672,453,0,0.5121019,0.500715,0.5121019,0.4923248,0
MC1_111821,MC1,111821,453,0,0.5141458,0.50232345,0.5141458,0.49050486,0
MC1_192749,MC1,192749,453,0,0.5141547,0.5023454,0.5141547,0.49052006,0
MC1_187094,MC1,187094,96,0,0.51237833,0.5099108,0.51237833,0.50742096,0
MC1_43640,MC1,43640,453,0,0.51629406,0.50457716,0.51629406,0.4926469,0
MC1_102129,MC1,102129,453,0,0.5155186,0.5056606,0.5155186,0.5004897,0
MC1_109639,MC1,109639,453,0,0.51282465,0.50114274,0.51282465,0.48917302,0
MC1_162099,MC1,162099,453,0,0.51443756,0.50261,0.51443756,0.49078482,0
MC1_71700,MC1,71700,453,0,0.51319015,0.5019692,0.51319015,0.49341166,0
MC1_200210,MC1,200210,453,0,0.5127887,0.50096375,0.5127887,0.48914215,0
MC1_4414,MC1,4414,373,0,0.5111571,0.5014979,0.5111571,0.4916875,0
MC1_13773,MC1,13773,439,0,0.5125841,0.5011387,0.5125841,0.48967975,0
MC1_127075,MC1,127075,453,0,0.5177238,0.5059993,0.5177238,0.49407512,0
MC1_88567,MC1,88567,453,0,0.5164591,0.5047259,0.5164591,0.49281928,0
MC2_6428,MC2,6428,214,0,0.6430831,0.49516445,1.7229315e-34,0.5220542,0
MC1_114936,MC1,114936,453,0,0.51284355,0.5010967,0.51284355,0.48919567,0
MC1_61,MC1,61,453,0,0.6407541,0.50159717,0.0,0.5107871,0
MC1_36924,MC1,36924,453,0,0.5155113,0.50457156,0.5155113,0.49388134,0
MC1_119096,MC1,119096,453,0,0.51166546,0.49995998,0.51166546,0.488022,0
MC1_66922,MC1,66922,453,0,0.51318854,0.50179577,0.51318854,0.49341106,0
MC1_105051,MC1,105051,352,0,0.5233326,0.5144218,0.5233326,0.50495136,0
MC1_54311,MC1,54311,453,0,0.5139999,0.5023233,0.5139999,0.49035975,0
MC1_150787,MC1,150787,453,0,0.5129688,0.5013477,0.5129688,0.4893234,0
MC1_114142,MC1,114142,329,0,0.5147155,0.50624216,0.5147155,0.49754366,0
MC1_82687,MC1,82687,453,0,0.5128206,0.501118,0.5128206,0.48917428,0
MC1_173897,MC1,173897,94,0,0.514764,0.5123486,0.514764,0.5099142,0
MC1_192271,MC1,192271,452,0,0.6422032,0.5000529,0.0,0.5098855,0
MC1_26603,MC1,26603,439,0,0.5111177,0.49984697,0.5111177,0.48820257,0
MC1_168363,MC1,168363,452,0,0.6419742,0.5005599,0.0,0.5098493,0
MC1_154289,MC1,154289,304,28,0.5111577,0.50328475,0.5111577,0.49530265,1
MC2_15705,MC2,15705,69,0,0.64498454,0.41156298,0.0,0.52903503,0
MC1_138365,MC1,138365,452,0,0.51619864,0.50449127,0.51619864,0.49260852,0
MC1_89850,MC1,89850,452,0,0.64077526,0.50012344,0.0,0.51046085,0
MC1_67079,MC1,67079,452,0,0.5163667,0.5046431,0.5163667,0.49277192,0
MC1_187487,MC1,187487,452,0,0.64227515,0.5008009,0.0,0.5105681,0
MC1_96686,MC1,96686,452,0,0.6421786,0.5005717,0.0,0.5098465,0
MC1_39090,MC1,39090,452,0,0.6427267,0.5000297,0.0,0.50986975,0
MC2_2037,MC2,2037,452,0,0.6443544,0.50269467,0.0,0.5102153,0
MC1_86059,MC1,86059,438,0,0.6424678,0.500171,0.0,0.5105877,0
MC1_51880,MC1,51880,452,0,0.6426579,0.50014514,0.0,0.5104558,0
MC1_19469,MC1,19469,452,0,0.6424072,0.5005181,0.0,0.5098543,0
MC1_163337,MC1,163337,452,0,0.64193875,0.50055563,0.0,0.5098493,0
MC1_140350,MC1,140350,452,0,0.6417518,0.500582,0.0,0.50984335,0
MC1_91051,MC1,91051,438,0,0.64211243,0.50027573,0.0,0.51058275,0
MC1_136682,MC1,136682,452,0,0.6416794,0.5006298,0.0,0.509843,0
MC1_151075,MC1,151075,451,0,0.66894835,0.54127747,4.6225177e-18,0.50936365,0
MC1_49560,MC1,49560,451,0,0.6421643,0.5015396,0.0,0.5104525,0
MC1_45930,MC1,45930,451,0,0.6434095,0.5021149,0.0,0.5098307,0
MC1_146750,MC1,146750,451,0,0.64267206,0.5012927,0.0,0.5104496,0
MC1_180030,MC1,180030,451,0,0.64003897,0.50054044,0.0,0.5102612,0
MC1_155973,MC1,155973,437,0,0.642865,0.500978,0.0,0.5111974,0
MC1_134437,MC1,134437,451,0,0.6416903,0.5025111,0.0,0.51003087,0
MC1_76072,MC1,76072,451,0,0.6426136,0.501934,0.0,0.50987655,0
MC1_158710,MC1,158710,451,0,0.66851723,0.5410665,3.7479583e-18,0.5093662,0
MC2_8287,MC2,8287,450,0,0.6441134,0.50255984,0.0,0.50990385,0
MC1_196893,MC1,196893,451,0,0.6422955,0.5013087,0.0,0.51036024,0
MC1_158416,MC1,158416,447,0,0.6448034,0.500675,0.0,0.51012516,0
MC2_13878,MC2,13878,447,0,0.64555633,0.49931517,0.0,0.5101738,0
MC1_180582,MC1,180582,447,0,0.646513,0.500143,0.0,0.51015276,0
MC2_23050,MC2,23050,447,0,0.6418756,0.50064456,0.0,0.5101015,0
MC1_7447,MC1,7447,447,0,0.6458778,0.50011945,0.0,0.51014394,0
MC1_24066,MC1,24066,447,0,0.6421049,0.50022274,0.0,0.5101177,0
MC1_10719,MC1,10719,447,0,0.6484804,0.51561147,1.8436018e-11,0.5094534,0
MC1_136091,MC1,136091,447,0,0.6422286,0.500318,0.0,0.5101168,0
MC1_106059,MC1,106059,447,0,0.6454653,0.50002265,0.0,0.51015997,0
MC1_70567,MC1,70567,447,0,0.6451295,0.50069565,0.0,0.51011735,0
MC1_47217,MC1,47217,447,0,0.64559555,0.49997908,0.0,0.510153,0
MC1_115859,MC1,115859,446,0,0.6457061,0.501192,0.0,0.51014966,0
MC1_194600,MC1,194600,446,0,0.6453918,0.50108415,0.0,0.51015663,0
MC2_7606,MC2,7606,446,0,0.65636533,0.5020619,0.0,0.5103285,0
MC1_148177,MC1,148177,444,0,0.64540094,0.5026451,0.0,0.51018983,0
MC2_18938,MC2,18938,444,0,0.64305556,0.5021705,0.0,0.51019853,0
MC1_142821,MC1,142821,439,0,0.6437477,0.5128098,1.5091746e-17,0.5100416,0
MC2_19402,MC2,19402,439,0,0.52888775,0.44830105,6.520877e-35,0.5099745,0
MC2_13576,MC2,13576,439,0,0.64530843,0.52419907,0.09131859,0.5094752,0
MC2_695,MC2,695,439,0,0.6473869,0.5017232,0.0,0.51087743,0
MC1_24464,MC1,24464,439,0,0.6419222,0.51282436,4.0739165e-17,0.50997853,0
MC2_16517,MC2,16517,439,0,0.6446089,0.51482433,3.1207103e-13,0.5098974,0
MC1_28827,MC1,28827,438,0,0.6454495,0.5013749,0.0,0.5106014,0
MC1_68020,MC1,68020,438,0,0.650733,0.49266958,0.0,0.5109805,0
MC1_132096,MC1,132096,438,0,0.646119,0.50133955,0.0,0.51061237,0
MC1_150127,MC1,150127,438,0,0.6459753,0.50143546,0.0,0.5109554,0
MC1_199924,MC1,199924,438,0,0.6459362,0.5020117,0.0,0.5115974,0
MC1_170422,MC1,170422,438,0,0.6465799,0.50139654,0.0,0.51089954,0
MC1_29704,MC1,29704,438,0,0.645952,0.50154865,0.0,0.51058286,0
MC2_5097,MC2,5097,436,0,0.6448415,0.50106966,0.0,0.5106739,0
MC2_22563,MC2,22563,244,30,0.6477436,0.49205294,0.0,0.5207308,1
MC1_101789,MC1,101789,433,0,0.5759925,0.522882,0.33291075,0.50960815,0
MC1_29517,MC1,29517,433,0,0.63750726,0.54375446,0.45665017,0.50953066,0
MC1_84532,MC1,84532,433,0,0.6426287,0.5458045,0.48663893,0.50950897,0
MC1_121051,MC1,121051,433,0,0.52482635,0.41891232,0.0009178547,0.50978523,0
MC1_171280,MC1,171280,433,0,0.6426287,0.545809,0.48663893,0.5095047,0
MC2_11599,MC2,11599,433,0,0.64369535,0.5155218,7.530982e-12,0.5101801,0
MC1_98852,MC1,98852,433,0,0.6430157,0.5459988,0.49048918,0.5095086,0
MC1_161693,MC1,161693,433,0,0.6445798,0.50337195,0.0,0.510729,0
MC2_9260,MC2,9260,433,0,0.6416904,0.51176226,2.8769812e-19,0.51032597,0
MC1_27259,MC1,27259,433,0,0.61648446,0.53690434,0.43126255,0.50955695,0
MC2_20141,MC2,20141,15,15,0.6081653,0.23463114,4.7493075e-11,0.6081653,1
MC2_15129,MC2,15129,266,29,0.64205784,0.5161692,9.662395e-12,0.5189036,1
MC1_113023,MC1,113023,433,0,0.5248344,0.4167784,0.0007401708,0.5098337,0
MC1_151893,MC1,151893,433,0,0.54387856,0.5128137,0.24469924,0.50963587,0
MC2_15786,MC2,15786,432,0,0.6429747,0.5011855,0.0,0.5111831,0
MC2_13119,MC2,13119,431,0,0.633188,0.5230759,0.633188,0.50903857,0
MC2_17445,MC2,17445,431,0,0.64134777,0.50155044,0.0,0.51088077,0
MC1_66391,MC1,66391,430,0,0.6454668,0.5007735,0.0,0.5110057,0
MC1_100643,MC1,100643,430,0,0.64482695,0.5037598,0.0,0.5109029,0
MC1_141073,MC1,141073,430,0,0.64492285,0.5007468,0.0,0.51102704,0
MC1_59636,MC1,59636,430,0,0.6446966,0.5007037,0.0,0.5110284,0
MC1_66380,MC1,66380,430,0,0.6454668,0.5007792,0.0,0.5110171,0
MC2_6951,MC2,6951,429,0,0.64512557,0.5020486,0.0,0.5109953,0
MC2_5705,MC2,5705,427,0,0.6442718,0.5066018,2.713182e-32,0.51088977,0
MC2_4021,MC2,4021,427,0,0.65858823,0.506621,9.245457e-38,0.5113019,0
MC2_20387,MC2,20387,426,0,0.6399342,0.4970522,0.0,0.511208,0
MC1_7209,MC1,7209,425,0,0.6456813,0.50573075,8.414469e-35,0.5110718,0
MC2_13536,MC2,13536,425,0,0.64323395,0.5169047,8.515405e-10,0.5105209,0
MC1_36019,MC1,36019,425,0,0.64556396,0.50575024,2.4363684e-34,0.5110248,0
MC1_150534,MC1,150534,425,0,0.6455556,0.5057411,1.7870058e-34,0.51103026,0
MC1_199547,MC1,199547,425,0,0.6425869,0.5092506,1.8971719e-25,0.51092464,0
MC1_60319,MC1,60319,425,0,0.6453985,0.50577486,1.2660945e-34,0.511236,0
MC1_66341,MC1,66341,425,0,0.6430547,0.5091938,9.543256e-26,0.5113774,0
MC1_177674,MC1,177674,425,0,0.6459527,0.50577706,1.8236003e-34,0.5110267,0
MC1_80870,MC1,80870,425,0,0.65490884,0.51735437,5.0423603e-11,0.51058435,0
MC1_96755,MC1,96755,425,0,0.6456813,0.5057461,1.2660945e-34,0.5111373,0
MC2_12833,MC2,12833,424,0,0.64495695,0.49517843,0.0,0.511529,0
MC1_3188,MC1,3188,424,0,0.5810797,0.5206293,0.5810797,0.5088019,0
MC1_111143,MC1,111143,348,0,0.64589554,0.49806324,0.0,0.51531416,0
MC1_130497,MC1,130497,417,26,0.6455531,0.5004723,0.0,0.5117315,1
