model,disk_id,drive_score,drive_label,n_final_windows,final_window_start,final_window_end,fold
MA2,7605,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,7644,0.4938969314098358,0,30,2019-02-23,2019-03-24,A
MA2,7645,0.4938969314098358,0,30,2019-02-23,2019-03-24,A
MA2,7781,0.4938969314098358,0,30,2018-11-23,2018-12-22,A
MA2,8159,0.4938969314098358,0,30,2019-02-22,2019-03-23,A
MA2,8306,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,8397,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,8515,0.4938969314098358,0,30,2018-12-01,2018-12-30,A
MA2,8562,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,8701,0.4938969314098358,0,30,2019-10-21,2019-11-19,A
MA2,8721,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,8725,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,8794,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,8847,0.4938969314098358,0,30,2019-06-13,2019-07-12,A
MA2,9146,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,9383,0.4938969314098358,0,30,2019-10-02,2019-10-31,A
MA2,9482,0.4938969314098358,0,30,2018-12-02,2018-12-31,A
MA2,9593,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,9719,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,9937,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,10163,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,10234,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,10251,0.4938969314098358,0,30,2018-09-10,2018-10-09,A
MA2,10351,0.4938969314098358,0,30,2018-09-02,2018-10-01,A
MA2,10384,0.4938969314098358,0,30,2019-10-07,2019-11-05,A
MA2,10421,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,10431,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,10456,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,10800,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,10896,0.4938969314098358,0,30,2019-02-01,2019-03-02,A
MA2,10933,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,10936,0.4938969314098358,0,30,2019-06-29,2019-07-28,A
MA2,10941,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,10948,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,11079,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,11473,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,11475,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,11476,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,11503,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,11653,0.4938969314098358,0,30,2019-09-28,2019-10-27,A
MA2,11686,0.4938969314098358,0,30,2019-04-02,2019-05-01,A
MA2,11745,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,11840,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,11957,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,12002,0.4938969314098358,0,30,2019-10-19,2019-11-17,A
MA2,12044,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,12109,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,12219,0.4938969314098358,0,30,2019-09-22,2019-10-21,A
MA2,12243,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,12365,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,12587,0.4938969314098358,0,30,2019-04-03,2019-05-02,A
MA2,12817,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,13056,0.4938969314098358,0,30,2018-04-22,2018-05-21,A
MA2,13085,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,13167,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,13217,0.4938969314098358,1,15,2018-01-30,2018-02-13,A
MA2,13382,0.4938969314098358,0,30,2019-04-05,2019-05-04,A
MA2,13447,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,13800,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,13836,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,13967,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,13998,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,14310,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,14419,0.4938969314098358,0,30,2018-12-30,2019-01-28,A
MA2,14897,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,15342,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,15764,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,15810,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,15936,0.4938969314098358,0,30,2019-10-27,2019-11-25,A
MA2,16034,0.4938969314098358,0,30,2019-10-27,2019-11-25,A
MA2,16330,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,16426,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,16784,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,16852,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,17018,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,17086,0.4938969314098358,0,30,2019-01-28,2019-02-26,A
MA2,17122,0.4938969314098358,0,30,2019-03-17,2019-04-15,A
MA2,17126,0.4938969314098358,0,30,2019-03-17,2019-04-15,A
MA2,17343,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,17422,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,17438,0.4938969314098358,0,30,2019-03-17,2019-04-15,A
MA2,17515,0.4938969314098358,0,30,2019-10-27,2019-11-25,A
MA2,17526,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,17739,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,17834,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,18111,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,18304,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,18670,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,18982,0.4938969314098358,0,30,2019-10-25,2019-11-23,A
MA2,19256,0.4938969314098358,0,30,2019-04-05,2019-05-04,A
MA2,19295,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,19366,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,19627,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,19692,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,19700,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,19945,0.4938969314098358,0,30,2018-09-06,2018-10-05,A
MA2,20081,0.4938969314098358,0,30,2019-06-22,2019-07-21,A
MA2,20124,0.4938969314098358,0,30,2019-10-19,2019-11-17,A
MA2,20164,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,20203,0.4938969314098358,0,30,2019-02-12,2019-03-13,A
MA2,20535,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,21117,0.4938969314098358,0,30,2019-04-02,2019-05-01,A
MA2,21336,0.4938969314098358,0,30,2019-08-10,2019-09-08,A
MA2,21401,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,21714,0.4938969314098358,0,30,2018-12-30,2019-01-28,A
MA2,21725,0.4938969314098358,0,30,2018-10-20,2018-11-18,A
MA2,21981,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,22163,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,22213,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,22223,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,22355,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,22418,0.4938969314098358,0,30,2019-10-30,2019-11-28,A
MA2,22467,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,22605,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,22743,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,22776,0.4938969314098358,0,30,2019-09-05,2019-10-04,A
MA2,22852,0.4938969314098358,0,30,2019-04-02,2019-05-01,A
MA2,22950,0.4938969314098358,0,30,2019-05-16,2019-06-14,A
MA2,22998,0.4938969314098358,0,30,2019-11-01,2019-11-30,A
MA2,23040,0.4938969314098358,0,30,2019-06-02,2019-07-01,A
MA2,23062,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,23116,0.4938969314098358,0,30,2018-07-12,2018-08-10,A
MA2,23167,0.4938969314098358,0,30,2019-06-14,2019-07-13,A
MA2,23219,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,23258,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,23508,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,23560,0.4938969314098358,0,30,2019-03-14,2019-04-12,A
MA2,23565,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,23592,0.4938969314098358,0,30,2018-10-20,2018-11-18,A
MA2,23618,0.4938969314098358,0,30,2018-04-27,2018-05-26,A
MA2,23782,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,24100,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,24191,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,24559,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,24675,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,24734,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,24790,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,24812,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,24883,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,24955,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,25060,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,25068,0.4938969314098358,0,30,2019-10-20,2019-11-18,A
MA2,25090,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,25173,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,25196,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,25404,0.4938969314098358,0,30,2018-07-09,2018-08-07,A
MA2,25672,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,25737,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,25781,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,25850,0.4938969314098358,0,30,2019-04-05,2019-05-04,A
MA2,25908,0.4938969314098358,0,30,2019-04-03,2019-05-02,A
MA2,25946,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,26077,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,26380,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,26634,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,26637,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,26675,0.4938969314098358,0,30,2019-10-19,2019-11-17,A
MA2,26681,0.4938969314098358,0,30,2019-10-19,2019-11-17,A
MA2,26734,0.4938969314098358,0,30,2018-12-29,2019-01-27,A
MA2,26769,0.4938969314098358,0,30,2018-10-29,2018-11-27,A
MA2,26848,0.4938969314098358,0,30,2019-10-19,2019-11-17,A
MA2,26865,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,26908,0.4938969314098358,0,30,2019-08-13,2019-09-11,A
MA2,26911,0.4938969314098358,0,30,2019-06-16,2019-07-15,A
MA2,26977,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,27255,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,27267,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,27365,0.4938969314098358,0,30,2018-11-08,2018-12-07,A
MA2,27689,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,27708,0.4938969314098358,0,30,2019-04-04,2019-05-03,A
MA2,27718,0.4938969314098358,0,30,2018-12-29,2019-01-27,A
MA2,27806,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,27989,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,28229,0.4938969314098358,0,30,2019-01-28,2019-02-26,A
MA2,28292,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,28341,0.4938969314098358,0,30,2019-10-27,2019-11-25,A
MA2,28356,0.4938969314098358,0,30,2018-12-30,2019-01-28,A
MA2,28492,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,28581,0.4938969314098358,0,30,2019-04-04,2019-05-03,A
MA2,28582,0.4938969314098358,0,30,2019-04-04,2019-05-03,A
MA2,28626,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,28671,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,28776,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,29104,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,29305,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,29574,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,29761,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,29891,0.4938969314098358,0,30,2019-06-17,2019-07-16,A
MA2,30073,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,30229,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,30540,0.4938969314098358,0,30,2018-09-29,2018-10-28,A
MA2,30576,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,30980,0.4938969314098358,0,30,2019-04-03,2019-05-02,A
MA2,31076,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,31360,0.4938969314098358,0,30,2019-04-28,2019-05-27,A
MA2,31435,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,31718,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,31874,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,32025,0.4938969314098358,0,30,2018-12-30,2019-01-28,A
MA2,32190,0.4938969314098358,0,30,2019-07-05,2019-08-03,A
MA2,32290,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,32450,0.4938969314098358,0,30,2018-02-18,2018-03-19,A
MA2,32486,0.4938969314098358,0,30,2019-04-13,2019-05-12,A
MA2,32564,0.4938969314098358,0,30,2019-05-06,2019-06-04,A
MA2,32717,0.4938969314098358,0,30,2019-01-26,2019-02-24,A
MA2,32730,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,32807,0.4938969314098358,0,30,2019-01-19,2019-02-17,A
MA2,32813,0.4938969314098358,0,30,2019-01-19,2019-02-17,A
MA2,32868,0.4938969314098358,0,30,2019-01-31,2019-03-01,A
MA2,33002,0.4938969314098358,0,30,2019-10-19,2019-11-17,A
MA2,33294,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,33394,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,33714,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,33773,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,33850,0.4938969314098358,0,30,2019-09-16,2019-10-15,A
MA2,34289,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,34356,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,34382,0.4938969314098358,0,30,2018-11-03,2018-12-02,A
MA2,34465,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,34473,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,34591,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,34625,0.4938969314098358,0,30,2019-07-21,2019-08-19,A
MA2,34657,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,34679,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,34808,0.4938969314098358,0,30,2018-09-30,2018-10-29,A
MA2,35096,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,35172,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,35345,0.4938969314098358,0,30,2018-12-02,2018-12-31,A
MA2,35670,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,35683,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,35790,0.4938969314098358,0,30,2019-05-25,2019-06-23,A
MA2,35892,0.4938969314098358,0,30,2019-08-18,2019-09-16,A
MA2,35913,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,35975,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,36029,0.4938969314098358,0,30,2018-08-24,2018-09-22,A
MA2,36362,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,36381,0.4938969314098358,0,30,2018-11-19,2018-12-18,A
MA2,36697,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,36895,0.4938969314098358,0,30,2019-01-19,2019-02-17,A
MA2,36956,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,37043,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,37169,0.4938969314098358,0,30,2018-10-19,2018-11-17,A
MA2,37230,0.4938969314098358,0,30,2019-06-20,2019-07-19,A
MA2,37251,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,37478,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,37653,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,37654,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,37904,0.4938969314098358,0,30,2019-04-04,2019-05-03,A
MA2,37964,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,38070,0.4938969314098358,0,30,2018-06-28,2018-07-27,A
MA2,38252,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,38428,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,38464,0.4938969314098358,0,30,2018-11-08,2018-12-07,A
MA2,38466,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,38477,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,38670,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,38759,0.4938969314098358,0,30,2019-06-28,2019-07-27,A
MA2,38817,0.4938969314098358,0,30,2019-02-08,2019-03-09,A
MA2,38922,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,39031,0.4938969314098358,0,1,2018-01-30,2018-01-30,A
MA2,39084,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,39124,0.4938969314098358,0,30,2019-04-04,2019-05-03,A
MA2,39682,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,39735,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,39773,0.4938969314098358,0,30,2019-10-19,2019-11-17,A
MA2,39862,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,39890,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,39988,0.4938969314098358,0,30,2019-09-30,2019-10-29,A
MA2,40004,0.4938969314098358,1,30,2018-09-09,2018-10-08,A
MA2,40301,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,40317,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,40366,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,40378,0.4938969314098358,0,30,2018-10-19,2018-11-17,A
MA2,40419,0.4938969314098358,0,30,2019-10-03,2019-11-01,A
MA2,40685,0.4938969314098358,0,30,2019-05-31,2019-06-29,A
MA2,40686,0.4938969314098358,0,30,2018-11-04,2018-12-03,A
MA2,40811,0.4938969314098358,0,30,2019-10-30,2019-11-28,A
MA2,40909,0.4938969314098358,0,30,2018-10-07,2018-11-05,A
MA2,40929,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,41086,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,41176,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,41276,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,41366,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,41705,0.4938969314098358,0,30,2018-04-28,2018-05-27,A
MA2,41921,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,41947,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,41987,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,42053,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,42054,0.4938969314098358,0,30,2019-10-07,2019-11-05,A
MA2,42194,0.4938969314098358,0,30,2019-09-26,2019-10-25,A
MA2,42198,0.4938969314098358,0,30,2019-09-26,2019-10-25,A
MA2,42430,0.4938969314098358,0,30,2019-06-12,2019-07-11,A
MA2,42535,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,42674,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,42824,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,42829,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,43784,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,43916,0.4938969314098358,0,30,2019-01-19,2019-02-17,A
MA2,44259,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,44617,0.4938969314098358,0,30,2019-10-19,2019-11-17,A
MA2,44675,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,44848,0.4938969314098358,0,30,2018-11-24,2018-12-23,A
MA2,44858,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,45007,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,45232,0.4938969314098358,0,30,2019-05-16,2019-06-14,A
MA2,45401,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,45431,0.4938969314098358,0,30,2019-01-28,2019-02-26,A
MA2,45443,0.4938969314098358,0,30,2019-01-25,2019-02-23,A
MA2,45543,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,45608,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,45633,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,45666,0.4938969314098358,0,30,2019-10-19,2019-11-17,A
MA2,45702,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,45718,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,45836,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,45879,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,45899,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,46105,0.4938969314098358,0,30,2019-06-17,2019-07-16,A
MA2,46142,0.4938969314098358,0,30,2019-04-03,2019-05-02,A
MA2,46208,0.4938969314098358,0,30,2019-09-26,2019-10-25,A
MA2,46342,0.4938969314098358,0,30,2018-10-29,2018-11-27,A
MA2,46518,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,46706,0.4938969314098358,0,30,2018-10-19,2018-11-17,A
MA2,46760,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,46800,0.4938969314098358,0,30,2019-04-03,2019-05-02,A
MA2,46832,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,47057,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,47070,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,47257,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,47331,0.4938969314098358,0,30,2019-03-14,2019-04-12,A
MA2,47402,0.4938969314098358,0,30,2019-04-05,2019-05-04,A
MA2,47531,0.4938969314098358,0,30,2018-09-06,2018-10-05,A
MA2,47754,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,47870,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,48096,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,48126,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,48267,0.4938969314098358,0,30,2019-04-14,2019-05-13,A
MA2,48274,0.4938969314098358,0,30,2019-04-14,2019-05-13,A
MA2,48327,0.4938969314098358,0,30,2018-11-09,2018-12-08,A
MA2,48376,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,48578,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,48675,0.4938969314098358,0,30,2019-02-02,2019-03-03,A
MA2,48789,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,49073,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,49118,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,49174,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,49275,0.4938969314098358,0,30,2019-09-26,2019-10-25,A
MA2,49630,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,49707,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,49745,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,49781,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,49805,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,49835,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,49939,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,49964,0.4938969314098358,0,30,2019-09-26,2019-10-25,A
MA2,50253,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,50519,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,50581,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,50715,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,51150,0.4938969314098358,0,30,2018-12-02,2018-12-31,A
MA2,51292,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,51336,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,51575,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,51669,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,51725,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,51743,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,51978,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,52063,0.4938969314098358,0,30,2019-04-03,2019-05-02,A
MA2,52066,0.4938969314098358,0,30,2019-10-04,2019-11-02,A
MA2,52316,0.4938969314098358,0,30,2019-10-19,2019-11-17,A
MA2,52380,0.4938969314098358,0,30,2019-09-27,2019-10-26,A
MA2,52396,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,52450,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,52488,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,52499,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,52556,0.4938969314098358,0,30,2019-09-12,2019-10-11,A
MA2,52722,0.0,0,30,2019-09-27,2019-10-26,A
MA2,52792,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,52799,0.4938969314098358,0,30,2019-01-07,2019-02-05,A
MA2,52974,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,53169,0.4938969314098358,0,30,2019-10-19,2019-11-17,A
MA2,53321,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,53397,0.4938969314098358,0,30,2018-12-30,2019-01-28,A
MA2,53425,0.4938969314098358,0,30,2018-10-06,2018-11-04,A
MA2,53569,0.4938969314098358,0,30,2019-09-25,2019-10-24,A
MA2,53748,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
MA2,53853,0.4938969314098358,0,30,2019-11-02,2019-12-01,A
